state,district,internet_5,mobile_5,gender_5,internet_use_m_5,mobile_own_m_5,internet_use_f_5,mobile_own_f_5,dd_internet_use_5,dd_mobile_own_5,State_Code,DistrictCode,in_labour_force,Employed,Unemployed,Employed_self,Employed_ownacc,Employed_ownent,Employed_help,Employed_Salaried,Employed_wages,Employed_casual,men_mobile_own_4,men_mobile_financial_4,men_mobile_own2_4,men_mobile_financial2_4,n_obs_men_4,women_mobile_own_4,n_obs_women_4,digital_gap_ownership_4,male_mean_age,male_mean_education,male_pct_no_education,male_pct_primary_education,male_pct_secondary_education,male_pct_higher_education,male_literacy_rate,male_urban_share,male_pct_sc,male_pct_st,male_pct_obc,male_pct_general,male_pct_hindu,male_pct_muslim,male_pct_christian,male_pct_other_religion,male_mean_wealth_index,male_pct_wealth_q1,male_pct_wealth_q2,male_pct_wealth_q3,male_pct_wealth_q4,male_pct_wealth_q5,male_mean_hh_size,male_pct_married,male_pct_in_union,male_pct_has_mobile,male_pct_uses_mobile_finance,male_pct_has_bank_account,male_pct_uses_internet,male_mean_digital_access,male_pct_reads_newspaper,male_pct_listens_radio,male_pct_watches_tv,male_pct_heard_fp_radio,male_pct_heard_fp_tv,male_pct_heard_fp_newspaper,male_pct_currently_working,male_pct_worked_last_12m,n_men,female_mean_age,mean_husband_age,female_mean_education,mean_husband_education,female_pct_no_education,female_pct_primary_education,female_pct_secondary_education,female_pct_higher_education,female_literacy_rate,female_urban_share,female_pct_sc,female_pct_st,female_pct_obc,female_pct_general,female_pct_hindu,female_pct_muslim,female_pct_christian,female_pct_other_religion,female_mean_wealth_index,female_pct_wealth_q1,female_pct_wealth_q2,female_pct_wealth_q3,female_pct_wealth_q4,female_pct_wealth_q5,female_mean_hh_size,female_mean_children_u5,female_pct_married,female_pct_breastfeeding,female_pct_has_tv,female_pct_has_radio,female_pct_has_phone,female_pct_has_mobile,female_mean_digital_access,female_pct_reads_newspaper,female_pct_listens_radio,female_pct_watches_tv,female_pct_heard_fp_radio,female_pct_heard_fp_tv,female_pct_heard_fp_newspaper,female_pct_has_electricity,female_pct_has_refrigerator,female_pct_has_bicycle,female_pct_has_motorcycle,female_pct_has_car,n_women,dd_mobile_own_4,digital_gender_gap_internet_4,digital_gender_gap_bank,digital_gender_gap_score,digital_gender_gap_tv,digital_gender_gap_newspaper,digital_gender_gap_radio,male_only_mobile_finance,mean_education,mean_age,urban_share,mean_hh_size,mean_wealth_index,pct_sc,pct_st,pct_obc,pct_general,pct_hindu,pct_muslim,pct_christian,n_total,education_gender_gap,literacy_gender_gap,dd_gap,treatment_status
Bihar,sheikhpura,0,0.90151513,0,0,0.90151513,0,0.42514971,0,43.920559,10,26,1,1,0,0,0,0,0,1,1,0,0.90203327,0.27842695,0.90203327,0.27842695,68.43078116,0.83842361,50.22032531,0.06360966,31.256554,8.7825651,18.974995,6.3440337,0,45.680012,135.45061,43.479218,34.694721,0,56.341469,8.9638081,93.608826,6.3911734,0,0,-201264.8737,30.278946,21.130184,12.242293,27.481207,8.8673697,6.3910503,57.837296,57.837296,90.203323,27.842695,85.78138,0,2.0109975,62.000519,5.9446959,71.173141,13.339681,57.733196,51.931244,72.293678,3.2279215,68.43078116,28.939978,35.803585,4.6072345,6.0161552,45.646721,6.8960853,4.8543305,30.431181,99.049088,20.202585,23.545422,0.61399841,55.927937,19.91264,96.881088,3.1189072,0,0,-49963.56832,32.728413,33.455925,18.967442,12.908709,1.9395099,7.0096655,1.020341,79.119514,21.632566,33.123531,9.0992165,0.085424304,34.244843,0.47620836,23.249796,16.211809,16.297247,23.785286,41.511494,29.956087,76.672852,2.3497534,57.995247,16.550608,1.0144829,323.7146682,55.958481,0,85.78138,1.5347892,54.875893,38.750725,-10.267113,27.842695,5.3358445,29.344229,31.8409,6.7003579,-76366.188,23.545422,0.61399841,55.927937,19.91264,96.881088,3.1189072,0,392.14545,4.1753306,36.40152,-12.037922,treated
Bihar,bhagalpur,0,0.55367231,1,0,0.90977442,0,0.55367231,0,30.46344,10,22,14,5,1,8,6,0,2,5,5,0,0.92592239,0.12608582,0.92592239,0.12608582,518.6582218,0.78312558,267.1257986,0.14279681,28.99412,9.5743303,12.164298,7.0541067,0,57.241249,153.93008,46.850224,19.821505,0.84099078,42.098328,36.766869,66.560028,33.439972,0,0,123604.9188,20.415039,20.6346,16.544516,17.329933,25.075916,6.5113673,49.695976,49.695976,92.592239,12.608582,86.407135,0,1.3904146,64.932991,19.854885,70.009659,9.6833639,67.574883,65.511009,57.290089,15.630972,518.6582218,28.532782,34.086517,5.3117175,6.1118464,42.315762,5.1001916,4.5353584,32.833961,104.88875,25.86495,16.064785,3.3842862,58.912189,21.638737,86.62822,13.371782,0,0,-47084.11831,37.822868,24.254032,16.87604,15.538269,5.50879,6.5589714,0.93979335,76.146194,24.708395,32.324287,9.4183502,0.41075075,41.076981,0.48173064,22.544365,12.829062,16.092649,25.805401,36.863739,30.458965,68.696869,9.1640759,61.860569,17.497849,0.77048457,1822.809269,51.515259,0,86.407135,0.90868396,53.917007,42.388626,7.0258226,12.608582,6.2559285,28.634972,36.357586,6.5351696,-9274.8076,16.064785,3.3842862,58.912189,21.638737,86.62822,13.371782,0,2341.4675,4.2626128,49.041336,-21.051819,treated
Bihar,arwal,0,0.85858583,0,0,0.85858583,0,0.37888196,0,48.458996,10,38,1,1,0,0,0,0,0,1,1,0,0.85407549,0.040788773,0.85407549,0.040788773,69.07402423,0.87367535,57.03236346,-0.019599855,30.241421,8.9180069,11.611769,9.3995419,0,58.354706,161.79349,16.535707,34.92263,0,54.645718,10.431655,85.100204,14.899795,0,0,-415731.4905,33.476875,35.682255,17.981915,12.244792,0.61416572,5.702559,62.914295,62.914295,85.407547,4.0788774,82.629585,0,1.2208067,63.044167,23.932091,58.239758,28.438148,61.72208,73.86319,66.872902,4.3025331,69.07402423,28.400251,35.86935,5.4050264,8.9179392,42.42907,3.5922379,3.9452024,34.776546,105.73228,8.3354111,22.695789,0.47929901,67.427635,9.397275,92.059166,7.9408326,0,0,-77024.19351,49.107594,27.673796,15.984867,6.5182471,0.71549726,6.4383254,0.87709582,75.170586,22.923834,17.777369,6.6552968,0,31.58634,0.29357025,23.713379,7.2427568,10.529837,14.101423,20.782745,19.393562,48.116875,0.74201316,64.889214,14.481216,0.63422924,365.8227825,53.821205,0,82.629585,0.92723644,47.709923,39.330788,16.689335,4.0788774,5.9629879,28.692682,12.435559,6.0704422,-130820.58,22.695789,0.47929901,67.427635,9.397275,92.059166,7.9408326,0,434.89682,3.5129805,56.061203,-5.362209,treated
Bihar,madhubani,0,0.85074633,0,0,0.85074633,0,0.58940399,0,27.361954,10,5,4,3,0,1,1,0,0,1,3,2,0.86111557,0.15895227,0.86111557,0.15895227,318.0637,0.68268114,403.801356,0.17843443,31.558693,7.5788198,20.695654,15.307619,0,42.915722,131.80817,5.0217843,16.546701,2.7666614,63.357925,17.328712,93.797592,6.2024055,0,0,-589509.4721,32.233299,46.191525,16.440775,4.2213483,0.91305172,5.7235651,67.978462,67.978462,86.111557,15.895226,81.385513,0,1.4711584,61.516537,29.447252,72.899452,28.655859,44.601021,43.03212,68.004784,13.191832,318.0637,29.398148,35.177822,3.6801691,7.9097824,57.851036,4.7286758,3.4581323,25.426144,98.737213,3.9508748,19.453077,3.1280804,62.416958,14.914126,85.815742,14.014387,0,0.16987401,-85971.27553,55.490158,26.480993,11.602015,4.8090334,1.6178012,6.2871623,0.93178499,80.708221,27.013897,19.428505,11.458075,0.36704344,41.894508,0.38234866,17.818211,12.399301,15.73188,26.096838,27.315081,19.723322,54.489265,1.0308411,66.620918,17.685244,0.98686481,2423.215866,44.217049,0,81.385513,1.0888097,57.167572,43.698326,17.047951,15.895226,4.1325197,29.64883,4.4863296,6.0053635,-144395.53,19.453077,3.1280804,62.416958,14.914126,85.815742,14.014387,0,2741.2795,3.8986506,33.070953,-16.855095,treated
Bihar,begusarai,0,0.86206895,0,0,0.86206895,0,0.48167542,0,38.866314,10,20,10,8,0,2,2,0,0,1,8,7,0.86855304,0.072145574,0.86855304,0.072145574,498.0956464,0.88983834,318.4342371,-0.021285295,28.840219,7.4090104,19.723103,15.71774,0,48.683022,136.72656,36.539345,23.194017,3.276521,40.598808,32.930653,65.183746,34.816254,0,0,-534521.5699,36.308105,32.666676,23.075439,7.949779,0,6.6875072,52.492023,52.492023,86.855301,7.2145572,77.600166,0,1.1960053,58.544617,24.543684,58.42445,24.23628,57.04705,59.421146,60.923851,9.1320028,498.0956464,28.344715,36.026768,4.6821103,5.9653587,47.1134,4.9218073,4.7167311,31.162495,101.74265,19.649279,15.339087,0.55290192,66.546768,17.561245,86.153297,13.846702,0,0,-68289.42474,48.396595,23.86087,17.713619,6.7756467,3.253267,6.5734797,0.94761521,80.334511,23.529036,21.09363,6.8587074,0.51712322,43.601177,0.36417395,22.281443,5.243413,12.484325,11.749539,29.357212,21.181093,62.534512,4.0901723,65.420547,14.331736,1.5831831,1746.882602,43.254124,0,77.600166,0.8318314,45.940125,36.263176,19.30027,7.2145572,5.2871304,28.454653,28.094311,6.6304932,-171732.83,15.339087,0.55290192,66.546768,17.561245,86.153297,13.846702,0,2244.9783,2.7269001,34.983917,-4.38781,treated
Bihar,siwan,0,0.51648355,1,0,0.88421053,0,0.51648355,0,36.852444,10,16,30,5,1,24,15,0,9,1,5,4,0.8880561,0.078342885,0.8880561,0.078342885,259.0637248,0.58649987,299.0977861,0.30155623,31.807135,7.7997108,15.447514,14.174708,0,55.016296,140.42039,8.6222601,28.290527,0.87616706,58.266926,12.566381,97.737625,2.2623727,0,0,-423110.4848,31.193197,37.995087,14.400517,10.799616,5.6115842,5.7830224,64.804832,64.804832,88.805611,7.8342886,75.68676,0,1.7144966,61.59721,3.173166,58.407677,17.291204,52.159309,49.400917,77.449539,2.5374398,259.0637248,28.106918,35.786755,5.6654296,9.16576,37.058933,4.5132222,5.6343207,38.294857,134.11987,5.4681425,22.791849,7.5655146,51.42778,17.035379,83.301437,16.698561,0,0,-51085.46973,34.579926,31.499475,19.72933,10.812866,3.3784003,7.3333902,0.90146911,70.687012,19.364721,25.499243,26.141676,0.81344342,46.011971,0.59806049,35.496651,29.835236,23.424932,33.003994,32.533539,29.733456,55.17252,2.157002,81.246689,27.430761,1.2187079,1871.960981,42.79364,0,75.68676,1.1164361,34.982742,26.100559,-26.662069,7.8342886,5.9248891,28.556746,7.0452013,6.5582066,-96311.688,22.791849,7.5655146,51.42778,17.035379,83.301437,16.698561,0,2131.0247,2.1342812,6.3005219,-5.941196,treated
Bihar,purba champaran,0,0.89285713,0,0,0.89285713,0,0.59036142,0,30.153526,10,2,7,3,1,3,3,0,0,1,3,2,0.88207382,0.10944562,0.88207382,0.10944562,474.429647,0.61802149,450.7486587,0.26405233,31.631691,7.6375508,14.43322,21.040852,0,48.027718,155.25536,6.1675038,17.634344,2.3712809,51.494347,28.500027,80.750885,19.249111,0,0,-245569.4721,26.724401,22.310513,30.485847,13.002939,7.4762983,6.3718848,66.654175,66.654175,88.207382,10.944562,84.305222,0,1.7642663,56.593548,15.095358,55.117405,7.6819158,45.712494,42.624146,73.703438,3.5618711,474.429647,28.800434,35.329273,3.2783608,4.9821906,58.346188,6.3922586,4.064189,26.405153,105.60644,8.7909012,17.802498,7.1202898,55.208145,17.167446,72.789795,27.025282,0.094172381,0.090749711,-87682.95482,58.485764,22.400761,12.443947,5.5414639,1.1280611,6.6292491,1.1450129,80.601486,29.337246,15.869451,11.931479,0.093313441,41.272713,0.34639722,19.064043,23.597061,21.687641,16.440069,14.497458,13.342857,42.048168,1.298869,72.915581,14.803775,0.79937035,2757.9393,46.934669,0,84.305222,1.4178691,33.429764,37.529503,-8.5017033,10.944562,3.9181793,29.21599,7.4792023,6.500567,-110856.69,17.802498,7.1202898,55.208145,17.167446,72.789795,27.025282,0.094172381,3232.3689,4.35919,49.648918,-16.781143,treated
Bihar,muzaffarpur,0,0.96923077,0,0,0.96923077,0,0.503268,0,46.472099,10,14,17,11,0,6,5,0,1,6,11,5,0.97321284,0.15554878,0.97321284,0.15554878,512.967145,0.60918695,400.1880358,0.36402589,29.795998,7.9419875,15.870124,21.210981,0,36.948471,149.48265,19.401062,35.341949,0.97784978,53.643841,10.036355,92.831535,7.1684642,0,0,-531187.1542,38.838837,37.548672,9.6987066,7.4467635,6.4670205,5.5752301,63.159554,63.159554,97.321281,15.554878,81.396545,0,1.3413843,58.201397,10.22266,65.96962,11.726521,48.344582,52.517517,64.880646,4.3142233,512.967145,28.736462,37.176937,4.9684715,7.5681643,43.872608,4.3924251,6.2779398,32.493912,103.33627,8.8704748,17.425766,1.9396397,64.505867,16.039923,87.204948,12.50221,0.29284135,0,-60992.64704,45.592178,25.878283,13.421928,10.292055,4.8155541,6.107779,0.81748885,75.136253,22.111858,29.746181,9.455987,0.38266766,43.108334,0.46364588,24.051867,13.952928,19.907682,18.435806,30.416458,22.814352,71.411667,4.9797411,74.916878,22.334938,2.4630761,2544.553425,54.212948,0,81.396545,0.87773842,46.061935,34.149529,-3.7302675,15.554878,5.4673452,28.914223,14.135769,5.8415046,-139878.25,17.425766,1.9396397,64.505867,16.039923,87.204948,12.50221,0.29284135,3057.5205,2.973516,46.146378,-7.740849,treated
Bihar,aurangabad,0,0.89814812,0,0,0.89814812,0,0.44943821,0,46.791306,10,33,4,2,0,2,2,0,0,2,2,0,0.90046346,0.10071927,0.90046346,0.10071927,262.5115162,0.81206512,184.9165619,0.088398337,32.190742,9.8746185,5.1774707,8.045764,0,53.696613,164.86008,48.294781,30.528736,13.786454,26.637226,28.165813,56.126572,16.848457,0,27.024975,458440.0726,5.9767785,19.243259,22.114138,31.651875,21.013947,5.7442636,66.259254,66.259254,94.840149,19.915997,90.240196,0,1.7338619,66.646362,30.23436,87.190392,13.184042,48.030529,40.529533,79.143745,5.8625264,509.4757322,29.691309,38.273033,7.5673347,9.1756001,18.769358,8.4277401,3.6420043,48.843853,154.06595,50.828789,18.653265,10.079541,19.396389,51.743622,73.716919,13.854681,0.32751757,12.100879,49825.55017,4.40804,12.05843,27.562254,29.539766,26.431507,5.8262053,0.61799353,79.555252,11.486746,79.237038,8.7605448,2.7175372,40.896637,0.96874124,28.233057,13.02129,18.073769,22.868248,66.694054,39.265995,92.270271,30.734852,31.06226,56.32423,5.2087545,2159.393914,53.943512,0,90.240196,0.76512069,69.116623,38.413307,17.21307,19.915997,8.0077848,30.16844,49.561783,5.7852345,127828.3,18.653265,10.079541,19.396389,51.743622,73.716919,13.854681,0.32751757,2668.8696,2.3072839,10.794128,-7.152206,treated
Bihar,saharsa,0,0.53383458,1,0,0.94318181,0,0.53383458,0,41.326424,10,12,13,5,0,8,2,0,6,2,5,3,0.94773722,0.043908797,0.94773722,0.043908797,212.2015399,0.7453832,167.5169391,0.20235401,29.015944,5.74019,38.191334,8.3216448,0,41.389854,120.19149,16.083372,34.142178,0,57.194256,8.6635675,83.404724,16.595272,0,0,-916236.0178,64.095093,23.37467,10.999793,1.5304478,0,5.8003736,66.79406,66.79406,94.77372,4.3908796,87.141068,0,1.5083015,30.596807,19.513351,31.706274,16.186739,24.918184,29.678198,74.203262,6.8550191,212.2015399,28.485174,34.263882,3.6355901,5.1242495,56.884499,6.8410277,3.8597274,22.939285,76.684586,6.8947611,18.100273,0.72801882,60.010738,21.160969,83.190773,16.809227,0,0,-92660.66803,61.977028,19.935205,10.702673,6.3466601,1.0384326,6.3686275,1.0136821,77.480873,27.065853,15.84958,8.4714937,0.27410111,27.663025,0.29226238,13.215584,10.635703,10.390775,27.668221,27.666712,24.98173,58.578587,2.3562095,66.418533,13.738276,1.0375267,1000.639875,67.110695,0,87.141068,1.2160392,21.315498,17.381224,8.8776484,4.3908796,4.0038157,28.578039,11.489067,6.0845003,-236755.31,18.100273,0.72801882,60.010738,21.160969,83.190773,16.809227,0,1212.8414,2.1046,43.506905,-25.784271,treated
Bihar,jehanabad,0,0.35593221,1,0,0.85321099,0,0.35593221,0,49.63546,10,37,1,1,0,0,0,0,0,0,1,1,0.85583687,0.13007678,0.85583687,0.13007678,112.7078913,0.85259771,83.47216165,0.003239155,31.258951,8.0280132,23.215805,8.1889048,0,48.358204,151.65042,19.930666,28.720158,2.7683439,55.661606,12.849893,97.546173,2.4538264,0,0,-400713.9939,32.123943,31.054092,21.827969,13.099594,1.8944032,6.176404,62.672279,62.672279,85.583687,13.007678,70.739456,0,1.1670083,56.730961,34.394653,69.456657,33.422924,57.994968,52.952332,62.628853,7.0617599,112.7078913,28.993841,34.996429,5.5555229,7.0585155,41.073071,4.6883812,4.9768558,32.71917,106.04702,14.54346,20.661783,0.16428518,53.860767,25.313166,95.76516,4.2348371,0,0,-47323.95822,39.086452,22.198563,19.483116,14.251577,4.9802914,6.0337481,0.77407908,76.295097,20.459499,30.923506,5.8918538,0.50778627,39.887127,0.4341962,25.674566,14.081947,15.029663,26.221392,40.905849,31.919912,68.479065,6.9108138,54.765343,16.120426,1.7967598,546.1295809,45.69656,0,70.739456,0.73281205,54.426994,31.056395,20.312706,13.007678,5.9784942,29.381336,17.237062,6.1050758,-107778.7,20.661783,0.16428518,53.860767,25.313166,95.76516,4.2348371,0,658.83746,2.4724903,45.603401,3.9389,treated
Bihar,sitamarhi,0,0.58787876,1,0,0.89380533,0,0.58787876,0,30.81012,10,4,4,3,0,1,0,0,1,1,3,2,0.89215374,0.13869673,0.89215374,0.13869673,400.8982692,0.88581139,337.8249375,0.006342351,29.94512,7.0554309,18.229521,19.668461,0,49.598518,128.24983,5.9607563,10.702412,8.4192295,73.916832,6.9615216,91.504456,8.4955473,0,0,-481669.0946,37.111568,29.996035,18.565472,13.134771,1.1921513,5.9832492,55.38456,55.38456,89.215378,13.869673,81.580444,0,1.7793027,59.433056,26.516718,46.571129,34.596172,48.637356,44.627674,73.642441,7.2625833,400.8982692,28.5264,35.186192,3.4176123,4.7921228,52.18103,11.98061,5.5161738,24.616133,72.692276,8.2187662,20.665785,2.2234733,59.177105,17.752937,80.781349,19.218645,0,0,-97289.51082,63.675667,22.407053,9.058816,4.6937175,0.16474921,6.5334449,0.9108268,77.829979,29.223961,15.018037,15.617951,0.081703223,42.543758,0.37649399,16.759972,19.013554,14.303673,33.44072,25.031984,22.494898,38.543358,1.3560983,64.554382,9.205121,0.9916693,2073.420091,46.671619,0,81.580444,1.4028087,32.267456,42.673084,7.5031643,13.869673,4.0070252,28.756266,7.0897613,6.258347,-159568.13,20.665785,2.2234733,59.177105,17.752937,80.781349,19.218645,0,2474.3184,3.6378186,55.557556,-15.861499,treated
Bihar,pashchim champaran,0,0.46753246,1,0,0.86238539,0,0.46753246,0,41.000336,10,1,7,2,0,5,3,0,2,2,2,0,0.86608011,0.13087586,0.86608011,0.13087586,396.1271498,0.61378717,356.8587549,0.25229293,30.5387,7.6601133,11.428007,20.419544,0,54.134548,143.21095,17.855774,15.688525,9.9070807,62.800461,11.603932,83.186562,16.813438,0,0,-530136.9041,46.955265,22.028687,11.473598,12.157115,7.3853331,5.9405036,64.415649,64.415649,86.608009,13.087585,87.199471,0,1.8514237,62.557667,36.038147,54.114086,29.963266,39.780842,41.48148,60.089588,13.294519,396.1271498,28.917208,36.214272,3.7613258,5.72823,53.232861,8.2322931,6.1061716,22.223408,99.553162,15.745555,15.861797,13.128337,55.904476,9.5956717,78.556694,21.245567,0.1049904,0.092752181,-82539.77045,61.508137,16.024681,8.5320854,11.422769,2.5123293,6.3221784,0.91014206,82.187874,26.174036,22.494415,10.135159,1.5533096,36.090862,0.40979469,18.901285,22.215389,20.739798,29.488722,33.098648,26.996655,49.296604,3.5071208,81.307739,18.713839,1.075622,1894.97216,50.517147,0,87.199471,1.4416291,33.37429,43.65638,13.822758,13.087585,4.4354196,29.197561,16.800665,6.131341,-159928.55,15.861797,13.128337,55.904476,9.5956717,78.556694,21.245567,0.1049904,2291.0994,3.8987875,43.657791,-9.516811,treated
Bihar,patna,0,0.5804196,1,0,0.91891891,0,0.5804196,0,32.108486,10,28,48,20,9,19,17,0,2,20,20,0,0.91996193,0.30050018,0.91996193,0.30050018,733.834254,0.85878801,507.0439211,0.061173916,29.650591,9.5427275,14.403668,9.580596,0,39.088165,156.62112,59.365761,13.56605,0,72.312042,13.666698,92.632874,7.3671312,0,0,453524.5256,15.089355,11.60862,16.656147,25.904757,30.741123,5.3147244,53.403248,53.403248,91.996193,30.050018,78.341698,0,1.569343,67.880577,18.853148,94.373093,20.603222,67.79158,53.360683,74.798134,4.4685183,733.834254,29.085297,37.149693,6.7246351,8.7853918,32.812927,4.4365659,4.085732,34.343987,125.07453,52.664192,16.851048,0.3676503,57.68853,25.092775,87.673477,12.287445,0,0.039076146,16652.99807,18.309322,17.270536,18.989323,24.790266,20.640553,6.4860911,0.74990284,74.378952,18.468966,66.444954,7.7624431,2.2197115,43.374527,0.82858801,22.84334,15.089893,9.5606651,21.830555,64.923058,47.899212,86.996117,25.52042,61.600494,33.214756,4.6256857,3419.439027,48.621666,0,78.341698,0.74075496,84.812424,45.037239,3.7632542,30.050018,7.2225585,29.185177,56.014977,5.9004078,93843.031,16.851048,0.3676503,57.68853,25.092775,87.673477,12.287445,0,4153.2734,2.8180923,31.546593,-16.51318,treated
Bihar,khagaria,0,0.89999998,0,0,0.89999998,0,0.53439152,0,36.625999,10,21,13,5,0,8,5,0,3,1,5,4,0.90960938,0.11206596,0.90960938,0.11206596,170.6544554,0.814861,145.9317634,0.094748378,30.280203,6.4103546,21.004353,22.061413,0,49.571709,125.66405,10.564758,29.824751,0,54.304565,15.870683,82.648163,17.351835,0,0,-710656.4211,49.310692,31.032681,7.5929222,8.0451822,4.0185242,6.5432472,66.822754,66.822754,90.960938,11.206596,79.691193,0,1.4705634,51.259506,7.2978964,50.645233,9.8943501,44.24268,48.323639,65.530548,15.785338,170.6544554,28.574989,35.765713,4.1618433,5.5458679,52.7318,4.8582482,4.4532685,27.106094,98.20359,5.3214931,15.14294,0.43944791,73.751389,10.666222,92.607208,7.3927917,0,0,-79333.16197,53.382526,23.369215,14.539792,6.362957,2.3455093,6.3052921,1.0054274,83.764648,29.185223,18.393242,7.7826338,1.018893,45.338989,0.34831962,21.096992,8.1616659,10.116798,18.376032,26.500877,20.757648,53.063416,3.3151727,54.276859,14.401849,1.2443039,866.339107,45.621948,0,79.691193,1.1222438,40.528435,30.162514,-0.86376953,11.206596,4.5318732,28.85561,7.9431257,6.4242697,-183227.86,15.14294,0.43944791,73.751389,10.666222,92.607208,7.3927917,0,1036.9935,2.2485113,27.460457,-8.995949,treated
Bihar,kishanganj,0,0.91176462,0,0,0.91176462,0,0.38181818,0,53.266262,10,8,15,7,0,8,4,0,4,4,7,3,0.90906471,0.037726793,0.90906471,0.037726793,172.8396318,0.67505985,168.9151866,0.23400486,29.570229,4.8594427,33.111897,26.469208,0,31.37915,108.53857,13.579357,14.576541,0.69124305,60.886414,23.845804,36.729202,63.270802,0,0,-864524.6289,60.929829,25.888241,13.18193,0,0,5.6864529,61.455303,61.455303,90.906471,3.7726793,67.530228,0,1.4989691,34.4743,14.746195,41.109219,14.937284,43.533318,35.662861,76.494804,16.110575,172.8396318,28.046124,37.192719,3.0083385,3.5129693,60.9254,6.9681654,4.9891944,21.105215,66.400436,8.6894255,8.7089558,6.1065135,39.395039,45.267582,38.077797,61.839466,0.082738355,0,-95283.05064,64.646378,23.314606,7.4390025,4.0181899,0.58182091,5.8284826,0.87584448,69.409164,26.930145,14.434173,6.8184824,0.43581378,23.361303,0.25773677,15.478794,11.568001,19.196774,26.028713,20.959703,15.612968,52.922897,2.5707691,73.731117,16.101742,0.5475173,965.9425977,67.545166,0,67.530228,1.2412323,21.912445,18.995506,3.178194,3.7726793,3.2892914,28.277447,11.134392,5.7574677,-212035.34,8.7089558,6.1065135,39.395039,45.267582,38.077797,61.839466,0.082738355,1138.7822,1.8511043,42.13813,-14.278904,treated
Bihar,nalanda,0,0.48666668,1,0,0.87786263,0,0.48666668,0,42.200741,10,27,38,25,0,13,6,0,7,5,25,20,0.89490324,0.098909296,0.89490324,0.098909296,336.901922,0.84905457,214.2044921,0.045848668,30.743528,6.7975955,33.533543,8.7156134,0,36.85482,125.35106,26.98868,36.650982,0.78511834,47.192345,15.371555,80.279922,19.720078,0,0,-233702.5072,28.419828,26.909527,28.341003,11.189691,5.1399493,5.7987895,57.247353,57.247353,89.490326,9.8909292,81.096603,0,1.6438988,55.820007,12.9959,69.030426,16.172739,67.176346,56.568748,63.118,11.013218,336.901922,29.646978,37.724522,4.7506204,6.2726254,49.421204,2.5238168,3.7853017,29.945707,95.92688,20.301586,26.464859,1.1081231,63.297062,9.1299553,91.736855,8.2631502,0,0,-45127.81509,32.953598,30.167139,19.178762,13.783397,3.9171009,6.0922756,0.77823675,78.228394,20.494579,34.455498,7.6631508,0,33.280525,0.47556785,22.191908,7.1139417,13.162565,13.056259,33.556305,26.02866,69.002922,6.8741789,56.22263,14.098096,1.2452183,1310.897394,56.209801,0,81.096603,1.168331,55.867859,33.628098,5.8819585,9.8909292,5.169136,29.871174,23.645134,5.9455328,-83682.984,26.464859,1.1081231,63.297062,9.1299553,91.736855,8.2631502,0,1647.7993,2.0469751,29.424179,-14.00906,treated
Bihar,jamui,0,0.92929292,0,0,0.92929292,0,0.5582822,0,37.33482,10,36,10,3,0,7,2,0,5,3,3,0,0.92677391,0.078886509,0.92677391,0.078886509,144.7944713,0.77741623,145.8761225,0.14935768,31.149746,7.4044948,18.9956,13.488452,0,52.346004,131.99944,12.208978,22.882566,7.402988,50.602161,19.112286,88.845482,9.5694485,1.5850682,0,-546667.4527,43.50716,26.433134,11.265872,17.197115,1.5967213,5.7231164,66.206543,66.206543,92.677391,7.8886509,78.925896,0,1.5043024,42.792747,5.6345649,64.886215,11.674116,40.972866,44.025394,60.189087,10.783326,144.7944713,28.431803,35.365105,3.8124428,5.4533286,52.45229,6.2229853,5.291563,28.348982,85.222282,7.1857715,26.277437,2.6592457,56.6022,14.461118,84.117233,15.257824,0.62494171,0,-85354.50094,58.539467,23.198212,12.535006,5.2171888,0.51012635,6.4189281,1.0643185,81.190613,26.027906,23.118216,8.8692532,0.31633571,28.017626,0.368265,15.516422,6.2397928,8.8224735,15.502829,24.783382,20.806412,62.579346,2.8935113,64.603043,18.045092,0.63881433,903.6874607,64.659767,0,78.925896,1.1360373,56.063744,27.276325,-0.60522795,7.8886509,4.3085022,28.807148,9.6973743,6.071022,-149061.44,26.277437,2.6592457,56.6022,14.461118,84.117233,15.257824,0.62494171,1048.4819,3.592052,46.777153,-27.324947,treated
